SEQN,y
492834,0.29610395
309349,1.4572761
468308,1.517562
838812,-0.14375788
947936,2.8099353
794779,-1.0684636
34510,1.4220102
593667,-0.08199864
198552,1.5373542
419973,1.6884928
121699,-1.1316688
955042,0.33000386
52130,2.4444458
915446,-1.1826025
111978,1.4096338
741159,3.341596
111228,3.601596
562295,2.6295886
129597,-1.9302657
800235,1.0439249
631930,1.0958838
942595,-1.8271259
397007,1.0478853
237021,2.484466
798129,-1.913044
374665,2.147801
162007,0.36238405
266206,-0.03071869
994584,-1.8306242
513135,-0.7177335
231842,1.9828838
340263,-0.28956217
672214,-0.40059963
640097,0.56181633
604530,1.2360672
367011,0.71635807
785148,0.87980634
832902,0.41371793
433870,-1.5715489
243579,0.08986726
18566,1.4970272
116240,-0.25963584
290262,2.1691003
553454,0.48081502
830281,3.5978851
451105,0.7221111
496171,-0.015027714
63641,1.5408874
744055,1.9594196
867892,0.2983961
544332,2.944746
167378,1.6842254
978307,-0.7336946
113056,2.045959
525535,1.4156013
894560,2.822249
635846,-0.50773287
570498,-0.96800214
987787,0.24486017
552047,-1.4353321
432880,1.6453726
974996,3.615067
571977,0.7851378
713538,1.4261601
528804,-1.6436226
307282,3.111734
226622,0.15024763
698968,-0.3326108
945069,1.375707
169885,-0.35605255
177116,0.00899941
398015,0.46653873
255219,0.7230132
970438,1.2330097
515262,2.2116547
449983,0.37846395
539269,1.9288118
443005,1.0635986
812110,1.0649176
458408,0.62915874
54981,-0.23123284
367907,-2.0289717
791725,0.8935812
469142,0.7759592
260883,-0.5428481
886744,1.8153074
64917,-1.0779307
177023,0.45345744
973906,2.2063775
816964,-2.6827667
197520,0.77443296
720184,0.39864868
72539,2.2052617
765019,0.53223467
41533,0.20797172
752755,-0.96433544
994926,4.290492
1575,-0.5483667
657405,1.2171205
444618,1.2590214
594654,2.1391807
281423,-0.27714676
994047,0.56166303
584683,1.4354502
514744,2.055863
2300,-1.0800399
307934,1.2168156
609670,1.4673837
6802,3.6363175
925223,-1.0966055
427315,0.26397452
294416,1.81473
266972,2.3375847
447529,1.7867695
238404,-0.27453968
685531,1.3930261
827677,1.0231422
345964,0.80109024
936589,-2.12145
726478,-0.7607742
522261,-1.4176486
391069,-2.7327518
539344,0.22105673
944972,0.051322173
51143,0.80959666
76865,-0.3460335
165859,0.73116666
794492,-0.9304303
79926,0.8142599
419559,0.5537591
69669,0.9676636
440855,0.12720801
474145,2.326183
161603,-0.1825448
459896,1.703907
884647,-0.0061102835
324518,1.9620949
669667,-0.63584256
936340,-1.1296546
115799,-0.12277756
893569,2.6258996
166090,-0.46169233
588128,-0.20534849
768743,0.70292616
860161,2.4328456
357454,-0.34926328
499163,-0.2149651
918587,-0.26181847
922085,-0.6285049
306136,2.2144132
129345,0.19883591
210132,-0.030741999
735718,-1.2717757
715048,0.04980468
927141,-1.1061474
205903,1.7763288
23303,0.45819813
699074,-2.550099
694407,1.4337399
389246,0.3788911
45202,0.8566946
298871,0.6341115
29319,0.42963046
929596,-0.045723204
46724,-0.8431988
951627,2.91746
186788,0.59281504
551851,0.4768731
989975,1.9444325
28173,0.9704879
875594,-0.08065226
717401,1.8834099
598150,-0.6783639
585110,0.31442243
836618,2.8726785
908364,0.045973804
677501,-0.43349916
796447,1.1373504
33233,0.8990486
203556,1.9489863
801095,2.803033
205709,-1.9270395
319890,1.1215075
260479,-1.6478841
904004,0.64832276
723359,3.2736793
864991,0.049899787
647462,0.22107458
598447,-0.10638456
864484,0.4366954
826923,1.2723916
128073,0.14996724
462073,1.6581376
752492,1.1809099
495486,2.5882215
780591,1.8140495
312189,0.17991997
279219,1.7440941
541706,-0.5421783
792835,0.44122958
887777,0.82803977
772433,0.7746959
156861,2.2199812
474441,-1.9005287
118908,-1.3575438
755628,2.4835522
157591,0.21532926
17244,-0.088410154
517732,0.3438506
765410,1.230716
786913,-0.13274859
320809,-2.3380868
92679,-0.31859344
550636,2.0382257
661768,4.1485596
501506,1.1125199
875878,-0.6203818
422466,1.0572687
720717,-0.035048336
499673,0.18683204
123849,0.1362356
600426,2.5616117
717188,1.3405578
318271,1.2704986
857852,0.64119136
559901,0.91608316
130562,-0.45311198
400778,0.998223
868256,2.343504
357901,0.3298425
569392,-0.57040894
619831,-1.1882887
348613,0.26726443
697032,2.4568229
512988,-0.097252265
180771,-0.41640767
469886,-1.2855195
654848,-0.26830542
603413,1.3247564
573662,0.75867826
475351,0.5815717
370448,2.3864923
735427,-1.7764709
994639,1.769037
767923,1.1170076
47363,-1.092652
174817,-1.2679108
540466,1.5424019
706360,-0.7558924
214508,-0.76500523
491282,0.4069372
13680,1.1974342
961950,1.5523386
949951,-1.3342764
544010,0.2547403
979640,1.5195707
820066,1.7455657
795666,0.634026
228415,0.64818496
289643,-2.0544438
728998,0.84813327
601812,-0.6572013
988980,0.43065006
242629,0.75866944
78780,-1.3192511
85569,1.6599041
855369,-0.2894259
288422,1.4498694
538130,1.4498473
425904,-0.41171306
799259,1.3953676
569376,-2.794459
245285,1.166136
841021,2.1813865
369138,0.8612787
204827,-0.60801613
439918,-1.0092577
550192,0.035327613
915681,0.057890344
976710,-0.10049242
741847,-2.3031259
609302,-0.11440971
164714,-0.017549707
107617,1.2503059
651435,1.165228
562571,-0.40331426
971995,1.1982094
458413,-0.81244355
949047,0.15116027
500460,1.6031784
635033,-0.35289288
906201,1.149082
431414,-0.69523907
608640,-2.2233539
283199,1.6662891
498859,2.2151532
520420,2.1289775
776901,2.2512875
600802,-2.3567371
627801,0.22607854
326555,0.09137684
465975,0.5214413
496538,0.45120448
900748,-1.4827311
413363,2.6632645
287415,-0.09966755
292231,2.3486085
317564,0.122624956
393335,-0.46167693
115671,2.314814
680821,0.9942163
434223,1.837671
928781,2.241344
779493,0.6905227
78197,-0.11816162
301586,-0.9873273
828958,2.690033
866497,0.51875126
366517,0.50620186
634422,0.40498418
824965,1.7054138
343350,0.74166447
693793,4.1868496
622739,-0.58688176
646991,2.7624412
23584,-0.16247176
278283,1.5394843
227050,0.22975588
930288,-0.0636992
843180,2.3056207
77872,-0.21963315
166931,1.1096312
105616,0.4735876
761261,1.7471712
289603,0.9581076
85901,0.44971794
135410,0.7730621
196689,-2.2689881
630273,0.5967959
411213,2.206901
113381,3.4480941
176726,1.5821104
824541,0.5939747
803142,-0.13144454
879426,-2.7329528
657053,-0.060867883
205434,2.1385913
86494,0.29364592
719102,0.18341525
147173,-1.1624653
587419,0.26596197
903597,0.48359793
207936,2.511542
556721,-0.22720127
762840,-1.3189892
838456,-0.7286065
572734,0.48901042
365472,1.7177973
524614,2.0458777
486536,4.3393755
189043,-2.5901554
267201,0.3249678
109211,0.16250558
901550,-1.5365537
666483,-1.8640314
649802,0.62663174
228270,2.9883754
246796,0.82974225
839447,2.1452413
548504,1.5499332
195333,-1.1393931
685195,-0.81594217
821650,3.4713027
446920,0.9524189
755630,1.2547511
719237,2.5046048
644196,2.5496583
483888,1.177821
842770,1.9498638
870473,-1.1070191
347689,-0.39859575
857893,-0.33092126
134478,0.9541445
566582,2.9361255
403054,1.5368302
410177,2.5839913
897650,0.48885974
850966,4.1687098
574496,-0.9915797
718324,1.6163998
160163,-0.58180445
500871,-1.5473633
211473,0.7402248
119091,1.5101076
43998,-1.694507
947460,0.93368596
601180,-0.6042834
116931,-0.39279914
433644,1.655044
11218,1.4258381
914786,-0.7815473
373806,-1.1119075
541476,-0.3037726
197100,-0.06466003
920580,-1.7025452
447054,-0.1379
169435,1.2036289
115186,3.6442018
207034,1.3937523
621558,-0.9719073
368032,-0.5046295
23435,1.4850813
377495,1.85003
774310,-1.4291724
285903,1.3005025
725103,-1.882891
705228,1.7960014
527724,-0.31849188
683656,-0.70652175
605914,2.3712485
888651,0.038514443
940931,2.0988986
913235,0.28933796
163467,-0.55592144
819281,-1.0203596
487224,1.0064751
806478,0.45371017
646977,0.29122335
966394,2.166322
467834,-1.7161614
773307,3.5646482
823183,1.4717758
853284,-0.12610665
541161,0.34049857
640861,0.78881234
674846,1.3496894
955340,-1.3913887
46069,1.7313102
265746,1.1095203
790121,0.29593796
789753,-0.5521013
277376,-0.94400966
970530,2.3555152
575581,0.29939288
929512,1.0677382
455284,1.3518516
453166,-1.1513525
119955,-1.6167314
384160,1.5235405
96056,-0.90490025
574963,-0.28187928
632703,1.9978386
520661,-1.2054846
729351,-2.1882904
190964,-0.11123643
139577,-0.83606434
946214,1.8200362
590911,1.3252825
885939,2.3301141
41196,-0.38169748
47533,-1.3766577
414883,1.1246709
463712,-0.4775757
323424,1.0606213
565044,-0.17967047
22822,0.17168006
474539,-2.061289
314830,-1.2593634
472473,2.8516495
800215,-0.11739285
361076,-0.5666762
511252,2.1793969
857872,0.73045444
940977,-1.106487
564677,0.14698331
674231,2.6102061
163640,4.123093
300707,0.7923066
714455,0.10492121
578602,-0.10907658
316970,0.18414675
928676,-1.5696405
203592,0.47967082
436630,0.4774619
909204,-0.67775
44975,-1.400112
320954,0.2191524
899019,0.6586293
526731,1.3566853
399125,2.7152
245630,-2.1638904
994766,0.3612176
727060,1.6002964
641514,1.3135307
522310,1.9035873
373687,-2.2071
461208,0.546501
435234,0.08984552
732404,0.38465244
226579,0.94170886
192064,-0.14057216
504219,0.2549407
958086,2.496121
239072,0.37722704
414026,-2.4808407
745494,1.5209366
4472,2.7061
326607,-0.8812151
558983,0.18164024
526700,-0.92859185
957616,-0.76719725
123464,-1.013648
831361,-0.22588512
515623,-0.28100738
889582,2.6659112
289091,-1.096637
718629,1.493625
147195,2.4229279
671544,1.8611044
110931,1.5172215
499174,0.017875254
686379,-0.24748416
837073,1.0214708
243346,0.8222226
250867,0.7255661
34460,1.9429862
461413,1.5990834
500401,1.1449634
235041,-3.336291
602061,1.6731434
675764,-0.747083
841397,0.3199636
264922,-0.6147567
698333,-1.3424581
214760,0.41923285
730856,1.7127755
934017,0.8313323
144554,0.092617646
365027,2.8391461
286897,2.2425277
244629,0.7580249
623765,-0.18509993
371484,0.14069314
241849,-2.0663068
185024,2.519402
821470,0.55070984
146436,1.9358699
105812,-0.07891406
301629,1.7643602
154999,-2.2952695
661916,0.44642615
563222,-0.35705104
10071,1.4033026
815332,0.5627539
584309,1.9451927
124780,1.4718854
304363,-0.49801332
448358,0.36031276
949778,0.74634296
416927,-2.13621
926077,-1.2097113
517579,1.3145347
844386,-0.15682423
605058,-0.27855602
990378,1.2910231
989839,2.9401016
898915,1.0688816
104042,-0.25773466
625019,-1.1618301
527791,1.8745219
594369,2.6705966
320724,-0.35940424
20047,1.868193
16497,-0.83571464
157331,3.194284
786883,-1.4408559
321427,0.12275348
146351,1.7791172
590972,2.3187022
488012,1.9296951
478698,1.915931
769588,2.3949852
558037,0.7452005
767467,-0.71623933
217220,0.42183805
521352,-0.37787402
670153,2.2095635
625108,-0.226728
876689,0.4702819
320473,-1.3980421
643611,1.4343979
89807,-0.640422
603858,0.18995635
362545,0.33299536
563528,-0.8549938
414307,1.4902816
543736,-0.82761514
869808,-1.4609983
880402,1.3970277
463456,-0.008092046
69757,-0.31327218
256891,2.1690469
114809,3.511589
141538,0.8800656
980769,0.40179896
837641,-0.28395018
954367,0.9798373
439640,2.1549497
832404,2.0763202
700848,-0.6162138
638351,0.3210136
593498,1.7273471
862786,0.23200183
792750,-0.5202115
204494,2.602179
464142,-0.13264236
578630,-1.4841918
374958,1.8601481
494069,1.7637287
523001,0.45408934
645837,1.018833
428074,0.008140045
818514,2.008761
372462,0.5863196
214218,0.60927033
40645,0.3420709
902910,3.3483326
695436,-0.92961645
93408,0.28444564
729364,-0.26216954
800368,0.018518506
338672,1.9629682
280258,1.5343639
971457,0.34162202
438101,3.3313477
189412,-0.1936594
919185,-0.9310978
918032,-0.97581035
437887,0.9008328
208959,2.2304645
112103,0.7855965
218845,2.0698097
363721,0.5001982
650601,0.6341155
442160,-0.19307093
423696,-1.675811
672882,0.004553959
789634,-0.74419355
636963,0.0058587105
148346,-0.9324778
267013,-0.7118613
130299,-1.1428661
459608,-0.5932659
531607,0.37948728
54252,-0.9217286
604621,0.6652748
869840,1.9147755
816220,2.119418
311261,1.059022
763572,2.6274142
54956,2.1095476
756034,1.457905
164185,-0.9505642
310376,-0.57635635
635114,0.50425553
827053,1.27897
134717,0.5911438
473615,1.5126886
783069,-0.6030769
932324,3.2219844
680424,0.93284667
393886,-0.13156667
781686,0.4984471
491650,-1.8080482
225204,1.87395
564718,-2.313191
427287,-0.5056726
539871,1.2771609
538179,1.2545168
405810,0.07547349
669326,-0.2111912
753789,-1.2586255
433178,0.99003756
855542,0.16312428
347231,-1.8196309
183644,-1.4912277
838192,1.6311572
280789,0.47700223
786390,0.9994423
549281,-1.2732329
588547,0.7930081
40218,-1.9754257
148533,1.5011532
372952,0.7320291
439683,-1.2656739
455084,1.7470944
172164,-0.10116909
412857,-0.09129214
479494,-1.7528244
35301,2.762061
385428,1.8589766
615513,1.2770783
654520,1.5265236
97281,0.12403049
408605,0.5779996
981108,-0.30033472
339242,0.92662287
387405,2.4083116
577314,-0.99872816
542935,0.20686297
565435,-1.8470364
643634,3.8263144
145499,0.03145332
816160,-0.6030386
734776,0.92594326
489913,0.30296972
830392,1.3921363
872932,-0.8715774
887918,0.98304594
625421,2.7981048
662418,0.45613223
443174,0.13504827
425580,0.28331003
950743,-0.9652419
747848,-1.1498368
521454,0.16102645
322482,0.42869243
441117,0.8942345
373184,0.03862532
494834,0.9517067
688390,0.31143656
434181,1.2597281
382703,1.2720329
239250,-0.77170277
801920,-0.7646913
21386,-1.4683735
624166,0.5930954
654815,0.88548535
9473,0.018381316
37672,-0.5520662
152043,0.42458344
668780,1.6943964
487970,1.0200672
788453,2.58127
937117,1.6980217
551548,2.1174777
333657,1.2886769
962967,3.9480088
586837,-1.3076131
391161,3.4260325
964728,-2.1780276
423151,0.36383587
832360,0.8956784
988571,-0.4020773
145772,1.5117505
537713,1.3370616
657916,1.2463204
960395,-0.46896467
729195,-0.16018799
707958,1.3217337
874501,-2.063177
806254,3.5617409
839017,0.7620739
957408,-0.47322947
889383,3.2931035
800377,3.3246436
889787,-0.59763706
884898,0.6837143
33159,2.184824
244059,0.6866156
914620,0.26653224
605129,1.397778
955430,-1.2937082
152056,1.6096907
674680,-0.83536655
776784,-1.2456032
97161,2.1621177
870053,1.3899271
96603,-0.1562948
658799,0.44470826
849308,2.5345218
102748,-0.65033484
391739,-1.2381023
921310,-1.3281323
411422,0.862521
595513,-0.21728162
415117,1.1405694
301428,1.0328481
9001,-1.2510414
376195,-1.2087507
421717,1.6944437
83451,1.5315101
598414,-0.12716351
52657,-0.53000116
140092,1.9224312
825642,1.470506
416110,1.1991982
98228,1.0787103
698752,-1.3148179
118490,-1.7017348
630666,1.0065807
663810,-0.36634502
27870,-0.66925466
550599,3.1032357
135129,2.8152606
165260,2.7129629
729726,2.8488941
564062,1.5228292
933158,1.653724
669116,-0.7032594
993500,-1.8189583
860831,-0.41012722
491849,-2.2747014
20148,0.45346126
479131,1.1949457
132620,3.048674
94118,2.243895
78727,0.12561664
356284,-0.7005501
916366,-0.13127239
30948,-1.5923659
661071,2.1307797
208723,0.3434743
77904,2.7404342
532580,0.7434149
197370,0.8723016
819524,3.7869766
407269,2.7218282
150705,-0.4293756
627157,2.3234277
752480,-1.995381
441270,0.32982486
109793,-1.3631995
383633,3.0364628
563563,-0.3496358
491210,0.8031433
504242,1.2977669
29019,-1.7489891
187797,2.243765
220038,-2.1056104
392493,1.6986802
303886,1.207634
147302,0.62443125
569192,1.8919573
533834,-1.3671439
686493,1.5640266
520212,2.8542871
650138,-0.045567967
205572,0.99672186
813419,-1.3306026
778552,-2.8873727
238998,1.5995289
262450,0.82623756
594626,0.66029537
116500,1.7752931
596057,4.2722006
869659,1.497092
668933,2.6647112
192611,0.34486738
343082,1.2064407
899333,-0.02726677
794412,1.9664749
291049,0.50976175
224855,1.5123383
54659,0.74574244
202187,-0.3169444
429875,-0.50251514
370366,3.0617986
428437,2.323473
973020,1.3278652
464694,2.9801087
430600,2.1778877
547718,0.6998081
820464,3.3872597
339063,0.37940258
926677,1.8384178
15045,0.5248622
975758,2.4161258
549968,0.402711
134301,2.2984264
130045,1.8523047
627645,2.9013064
263606,2.0514
497334,2.921722
951694,2.4770603
954808,-1.0030571
345996,1.3992335
51725,2.2333302
294439,-2.223204
367915,0.7958112
134794,-0.21146011
353110,0.059301883
808076,1.0317777
203442,0.43135422
471072,-1.9288795
421821,0.9748063
943263,0.24632359
230590,1.1642237
778817,1.7173258
686709,-0.10915264
495874,1.0842986
87151,0.38635722
165317,-0.8854617
696024,-0.37931857
873792,-0.07454008
606403,-0.6232344
428149,-0.58049554
875222,-1.450969
622480,-0.58404005
875864,-0.007299757
23465,0.84375983
948620,0.70517194
490095,0.26250112
179779,-2.3970296
926171,2.5577009
527258,1.6473898
52656,0.7737075
602452,1.3511202
59804,-0.6982447
5553,0.5207381
854228,0.36346668
16209,2.227691
406393,-1.1119015
993630,-0.2139388
989974,-0.3174494
607925,0.4263935
717007,-0.84501076
207967,2.2717705
501723,0.51126355
142562,-1.244191
419581,3.5008957
132237,-0.6963943
185903,1.2959443
761163,1.1467018
998017,-1.2486966
804469,-0.6527537
530829,1.8189924
900806,-0.68898433
631990,-2.9331493
162045,-0.23226647
496534,2.0918438
952291,0.69233835
523582,2.5155811
381299,1.0742042
920595,0.9277484
425333,2.3446212
444087,0.07069264
814169,1.6785958
504328,2.1221519
728637,-0.4300395
136319,1.3411152
430035,2.4344776
767482,1.4691434
795729,1.1129082
584218,2.4664645
457064,1.6683356
51979,1.127933
351264,0.970706
310154,0.1372979
563646,0.509313
243779,-2.3678577
494729,2.835401
513324,1.4293257
466202,2.2932673
595597,1.340171
840264,1.5664982
431111,-1.0553634
120601,-1.4650773
870891,1.6830204
713425,0.92610073
604014,0.25142783
693920,-0.67862827
304830,1.1199186
326335,1.3709893
561238,0.15052585
972400,2.0571678
766056,0.78563535
319225,0.685086
835595,-0.6587061
222640,1.7951357
259819,0.6081254
982452,2.6982872
386930,-0.3795329
403368,0.6187566
321740,-0.89480054
528362,-0.97800636
538302,0.09053657
137046,2.8655105
21679,1.5456316
636210,1.4559186
619928,3.5607066
727645,-0.7210228
728365,-1.7076976
844754,-0.05885365
863238,1.5231974
205624,1.2660362
509178,1.6712904
239041,-2.0289454
967317,0.5025784
990667,-0.40366736
723251,-0.562932
493089,1.6905134
132787,1.3902409
71385,1.5260732
850255,0.57023364
614511,-1.4689848
945327,2.5333378
377018,1.6587038
696278,0.7110812
350584,1.7266376
609422,-1.1979603
631916,-0.6053527
429761,0.8125149
638932,1.3870138
119363,0.94674885
656697,-0.3126248
177191,0.83428586
350551,1.1371634
10672,1.1637832
478010,-0.5529844
878084,0.9211094
759610,1.1608121
43782,1.0397772
805567,3.1577377
957017,-0.6680521
733458,2.7435832
967108,0.93021214
774105,-1.5148933
346587,-1.7727175
315089,0.8545168
629599,-1.2870634
66507,1.4899666
768952,0.8294978
804674,1.6996133
996557,1.7393233
977048,-0.9631912
152119,0.060551785
874895,-0.9004156
308598,2.375272
934551,-2.5692039
153314,0.657617
208421,-0.36055675
225029,2.0847611
511683,-1.2666019
76076,1.7063866
558604,1.3091716
917631,0.05078862
501792,0.98418874
381370,2.1640086
22331,-0.7065549
481116,0.79917717
541483,3.1502674
996198,-3.0591729
798261,1.380233
196389,0.33313245
41735,0.95386904
997224,-0.56031734
218925,0.68435997
489657,1.3073232
134645,1.3961976
534452,3.7429452
441787,0.8371288
278299,0.3779779
471190,0.7003605
305058,-0.1327976
613543,-0.24948868
190493,3.1127095
511371,0.7923025
787946,1.9032915
139674,1.9980053
350641,3.3846886
224851,-1.0413568
994590,1.199552
475023,0.2892143
302835,1.6353118
44469,0.71733767
990064,2.6177552
230794,-0.5513412
197354,-0.7097468
254242,2.452764
883488,0.73113614
720602,0.8545502
869940,-1.5007453
134873,-0.78228545
716694,1.3195041
947882,0.23859608
776254,-0.062119257
510030,0.036243163
565245,0.9537161
783265,-0.72767437
314610,1.9869562
525821,1.2370918
750126,0.7027267
915267,-0.46048957
245754,1.8441775
691699,0.5799662
514320,-0.62905157
263856,0.68700135
310495,1.6798824
393613,-0.4543903
967578,1.7254308
657345,-0.33071384
691261,-0.5636499
899855,-0.12794252
897849,2.0368307
381731,-1.6819065
882426,0.6364214
166835,2.3553786
418991,1.8135557
931144,0.9177435
400248,-0.5631744
976507,-1.2902769
549973,-0.20797777
751281,1.1842326
328144,1.9314638
820129,2.6409545
499839,1.5119846
646546,2.1827016
159134,-1.1984237
792916,0.100570165
714856,-0.35049087
352879,-0.689391
116973,1.7759374
871217,-0.26964608
137467,2.9828873
227376,1.0729628
606390,-0.82622033
724388,0.8260667
335396,0.6200737
72872,-0.009677751
554789,1.8998826
704160,-0.2403307
564420,2.0579998
190067,1.4406579
562947,2.706817
355063,-0.004068258
600154,-0.6230592
105307,2.0286157
470856,1.1098818
376836,0.54000604
200796,-1.9002682
498620,2.233115
900399,-0.009012446
778443,-0.9694106
672353,0.9870062
484114,1.8188368
811417,1.7831589
167041,-0.3758346
294170,-0.96653146
112215,-2.5594506
865219,1.608297
455674,-2.2191246
593040,0.7061311
942848,-0.10123559
40442,1.1373721
631244,0.6718327
305744,-0.04220447
40724,1.1448537
895394,0.32415563
462089,1.8829963
978869,0.8078839
930681,-1.0065646
96105,0.60031044
895222,2.3984373
367689,2.4209676
325076,-1.5910631
285852,-0.26400402
201059,0.9074753
449063,-0.5780307
773148,4.52681
9610,-0.11960634
701891,1.5246404
774916,1.3130616
811808,3.0705075
99751,1.9730982
858599,1.2799282
860300,0.38375995
418591,2.717942
607115,3.2709248
551577,0.24433053
720898,2.3594434
592861,-1.3395369
914308,2.6209006
735120,-0.32092962
783027,-1.0005945
271068,-0.3546824
575362,-0.3990976
779273,1.8524506
348326,0.790801
649183,2.4722717
55483,-0.20531145
580515,2.3460357
938670,1.6353782
200316,0.71344376
403165,0.49152428
837689,2.14702
860121,-0.49904442
96808,1.1328223
466290,-0.3186563
251761,0.55572426
364122,1.3391842
473909,2.2466295
376991,-2.038661
677672,-0.87230957
815121,1.3254898
606724,0.42668048
60104,0.19539443
715950,2.8655994
251034,-2.3370266
535127,3.4597924
799227,0.11549479
586210,-0.06401272
629357,1.4381409
313236,-0.5387183
176546,2.4305978
310424,1.8596935
886291,0.59684956
286560,0.8056982
148236,1.73213
974012,-0.514045
586375,1.4488307
805431,-0.14355926
163847,-1.1578965
552697,2.55826
738906,-2.0506215
623048,-0.42769915
60761,-1.7392128
499846,3.1420093
703763,-1.9562315
790298,-0.78565055
185624,-2.4035199
84278,-0.7212418
99850,-1.5844643
7536,-0.37410912
8317,2.2037468
83354,0.33981314
284170,1.5116353
914066,-1.1375297
561893,0.9469875
813369,0.50945103
111162,1.5511882
466836,1.287102
93620,2.1208212
296485,-3.2249475
336791,0.78161365
43690,-0.06270637
790338,0.90153617
679295,0.31907853
32563,1.1677624
181977,0.49070325
710978,-0.7159625
833136,2.728178
911205,0.18722567
895619,2.5767055
451123,1.1645238
46678,0.712906
664133,0.045021415
180601,0.8074778
394382,-0.63919675
975314,0.7197422
161996,-1.0199578
35215,-1.1491873
388400,1.6197903
520987,-0.893655
160727,0.399359
522156,1.3274453
107814,-1.233759
364452,3.4298363
720488,-1.6462694
137986,3.1549475
362309,1.8301722
132969,1.9212592
342306,-1.6138111
74464,-0.26263493
617792,1.2841116
660223,0.35341364
725531,2.4012928
182366,-0.5736187
341572,0.16950767
557565,1.4148023
236244,0.54813683
479694,0.60096884
203553,0.5366897
799837,0.11417484
856949,0.041779075
710708,1.1876731
925312,2.3396895
328039,2.0202649
207531,-0.31960264
794241,-1.4898276
818693,-0.6092529
435160,1.1376417
323829,-0.3777291
628870,2.1319141
593585,1.8536459
631096,-0.7553779
860344,0.09077187
562754,-0.031825677
953494,0.43378514
79824,0.70525825
233394,0.8114605
902183,-1.7046772
119575,-0.21267304
645628,-1.2632369
541370,-0.5788099
66642,-1.9354683
576359,2.3553681
228405,0.6762026
894204,-1.4848081
603107,1.5130606
951075,0.84478444
679793,2.594012
910247,2.9179866
942329,-0.5529673
11383,3.5577788
940636,-1.3861816
598208,0.72926706
440176,0.51306146
93976,-0.05214263
387251,0.7116356
112082,-2.3811078
859647,2.5231032
531203,1.0209935
77436,3.1342533
403820,1.3871579
530881,1.2043542
41993,3.2439065
704003,-1.7832483
768990,3.4140236
440649,1.3282199
806889,2.3916278
