SEQN,y
458145,-1.5286833
819002,-0.8614607
610131,1.6498702
291657,0.78852636
946732,1.8359051
465989,1.8015772
823768,0.73725355
247595,1.1916239
466143,1.8940146
507913,1.6976626
306348,1.2439848
779467,-0.3185224
141646,3.6468053
253113,-0.6986329
982780,0.9335433
801781,1.4290721
801754,-0.15780768
667862,0.89502794
600317,-0.61035436
342132,-0.79782116
299788,-0.04453815
532634,-0.39293674
864757,2.832361
787698,-0.22884138
655585,0.17586708
859554,2.3864725
757850,0.49776167
212366,0.45406905
889895,2.3681073
886489,1.1963592
124384,-0.07557534
323603,2.8343012
587876,1.3354036
729117,1.1395695
341857,0.6018065
317265,0.1080848
939898,-0.0010450318
540500,-0.41556567
381808,0.68620396
160842,1.489157
385139,0.32892373
20009,1.6974064
400721,0.13720313
573876,0.23569588
534418,0.7586298
247024,-0.4794469
203270,-2.285389
347502,2.3345006
382893,2.099568
377992,-0.55386704
950753,0.3635439
494368,-0.1132856
388200,0.46780378
460219,3.2118478
504171,1.1121961
90964,0.40066767
68892,-2.6028829
657394,1.6137222
591469,0.7698965
281494,1.3774903
216464,0.13693349
272455,1.0524275
600918,-1.4864004
400263,-1.3413845
718066,-1.5391986
494939,2.005217
393025,-0.41633105
189781,0.6681184
9446,0.33864683
534083,1.188996
666563,-0.01952592
259462,-0.4634913
668054,-0.0586734
115435,-0.30971807
544731,-0.43101996
55041,1.3912377
281951,-1.1943251
185141,1.3133714
776002,1.0735515
109581,0.15624851
844842,0.034945823
357130,1.1651132
78607,-1.4419891
977638,-0.894289
588263,1.3820442
138788,-0.49999458
254469,1.3213923
915867,1.2874458
613232,2.2394319
684992,-1.2852361
520622,-1.088876
527957,1.0923417
235848,0.85929966
423523,1.0151287
577121,1.7309582
24251,-0.26403022
352603,-0.15803215
421599,0.026575914
367286,-2.11104
499309,1.8090786
147934,1.6439478
991399,-1.4434166
859436,0.7442447
614481,-0.87863815
687844,1.3595121
764038,1.6308254
843651,2.3492305
531602,3.6562119
957212,-1.1007283
528955,-0.27004552
631416,0.27451664
351536,1.5413363
249731,1.3121626
325596,1.0559385
814232,1.4645897
399152,0.1536701
206643,-1.094731
296027,-0.59264404
100881,-0.33760822
736194,0.71403897
97387,-1.7005348
953210,1.363766
805550,-0.9353055
421903,3.4975305
666904,0.02898475
51978,0.79821396
575628,-0.121253505
89379,-0.89137715
794256,1.9263556
485716,-1.4804316
348748,-1.0888417
506782,2.1230416
49022,1.473137
889816,-1.1430918
350917,2.1993515
113391,-0.54975075
27294,-1.8264349
713455,0.5564934
528764,0.21806535
473055,0.20783767
866534,-0.46283978
201632,0.7743058
355918,1.3220996
291822,2.2251484
344055,-1.5741881
895525,-0.25331217
194574,0.01968554
305513,1.5862992
368804,-0.24864456
259948,2.8850799
687683,0.96928996
827016,-1.3309922
895273,2.0258193
67101,2.096706
844595,3.9404843
836242,-0.54896504
834257,0.5260695
854368,1.9870634
760016,1.6218163
596462,0.47291762
633532,0.7639008
667787,1.092209
940492,-0.9936026
595309,-1.977577
480284,-0.0686787
69795,1.3917834
799744,1.8278668
679078,0.94257784
89634,-0.66067475
242610,0.905774
506243,1.3198625
629303,-3.0293167
944602,1.5723598
189688,-1.1717494
779820,0.41033587
154465,-0.14717974
968031,1.2408955
414715,0.8328794
570576,1.0244524
618793,-0.6223717
362762,0.8855899
83879,-0.30322537
662746,-1.0605915
895571,-0.6434674
998963,0.12353835
665880,0.08610988
79174,-1.2067183
232405,1.0415184
749880,1.578316
335292,0.5334206
72481,1.9938173
183128,2.6356769
616115,3.3381896
197887,0.16296317
471727,0.90752345
758525,0.1172833
513770,-1.7292118
53859,1.2577786
570256,-1.4530839
922503,1.2015773
114849,0.4610641
976241,0.70297647
294164,-0.72794694
1673,0.5449688
608042,3.0069032
953535,3.0489924
534896,1.2982911
457836,-0.30032656
747839,0.41972122
598428,2.7675252
471004,0.46598515
264115,1.4045147
41059,3.8917034
169476,3.689104
44348,3.045855
877003,4.5449405
68582,0.4048068
789867,0.66566324
140519,-0.65944946
791063,-1.3292944
655062,-0.40267363
830944,2.4493961
520123,1.7120829
861819,0.50821316
481735,1.4985459
601545,0.97292155
890837,-1.274361
256221,-1.9332812
964431,1.8540777
94453,-2.7780092
922866,-0.777555
745427,1.0561997
111058,3.0662494
149161,1.6477401
226861,1.0024433
114221,-1.4290671
234041,0.6031267
676184,2.309238
398310,-1.4691336
255590,1.2069128
634833,0.45573553
63643,1.6483074
171513,3.3986473
336725,1.4076256
517460,2.7042212
945644,2.6253078
32558,0.22152957
530284,-0.054509424
567509,-2.1783144
476683,0.22232874
535734,0.8122941
687964,1.5094675
368497,-0.36748624
318596,1.0766796
369103,-1.1089845
156454,-0.4304543
571830,0.94239444
505472,-0.68548936
172043,1.0018322
21476,2.3532186
928856,1.0221428
80678,1.3176699
769968,-0.93784344
960671,2.509562
571868,2.8046737
47324,-1.4729836
411252,0.5094205
565031,-0.37868533
154575,3.5337281
613090,-1.3692839
321540,2.142097
376317,0.32671848
812291,-0.56513417
880152,-3.1038575
45820,0.84237087
547048,0.62888426
80957,-0.9958211
817752,1.8575566
565392,1.4335493
206238,1.8923861
445017,-0.89363205
427205,-0.06361306
675439,-0.833842
337016,0.67794913
503743,0.04201544
384707,1.3684778
736060,1.7175853
776877,-0.23279694
832693,-0.94455624
337380,1.5975283
588610,0.18136244
908039,1.276685
735473,-0.83490694
968557,-0.67115307
357037,1.2080021
452327,-1.0856248
936967,0.43142384
55345,2.8437433
381051,2.738247
622828,0.8689782
966202,-2.3515372
957041,-0.12810299
398039,3.3526657
673885,0.37325376
278857,1.7996724
698073,0.52788746
112240,0.26809102
285875,-1.3938185
141925,0.3228076
261439,1.8277099
238678,-0.8792874
662852,-0.002706401
267636,2.0033588
397872,1.9265026
481003,2.5828292
295331,2.1730018
973146,-1.0054314
956862,2.6367016
4361,0.69057935
186178,0.2466406
950323,-1.0567133
540126,0.62496316
950019,2.2258196
101413,-1.0938178
486800,1.0318701
666229,-1.1591506
151672,0.5016452
286232,2.8581672
864498,-0.40154696
391943,-0.09161487
722144,0.16798007
405670,0.20986786
661725,1.7447946
949414,1.4992524
536847,-0.026266703
904593,-0.33852333
502573,1.3608938
243458,-0.9490591
355068,-1.0584497
342420,-0.5068102
726382,0.68834764
87332,2.761583
87127,1.2165649
871626,1.655721
366683,-2.0180385
371369,0.95002776
332976,0.11017434
646646,-0.7550392
869293,1.1421057
394915,0.056661915
303208,-1.2748096
479123,-0.2644096
598462,1.7562164
197153,0.21952057
161497,0.8373728
987862,0.6161829
38834,1.0831989
8233,-0.36095685
204137,-0.112416066
366380,0.1794881
613643,1.1630533
868871,2.9216557
748410,2.234967
616484,1.5832136
52281,2.6652524
845945,1.3510056
80645,-0.44910923
999867,1.9551303
292331,-1.0967007
354152,-0.349729
601123,2.3036702
124610,-1.1696628
201121,0.75964516
761021,1.9267423
23462,1.2086337
625227,-0.40291828
736213,-1.0328076
452541,1.1180482
806415,-0.031197852
726777,3.099915
627550,-0.6612085
113112,0.54873437
232755,2.3711076
34257,2.3139567
80730,-0.51174074
742701,0.7359036
13427,2.2379873
748813,0.053891778
573331,-1.762159
674283,-1.886203
457357,2.2903824
304127,2.4543695
975312,0.64578784
251825,-1.6563632
854290,2.357703
739517,0.7207843
137814,0.71882313
525367,0.8281827
222074,-0.4017722
548137,3.3355832
216229,0.61004674
213124,-0.7557494
309582,1.4939272
859348,-1.5756203
592434,2.7178044
564208,-0.7520381
632506,-0.48169333
848979,-0.06577903
190277,2.2254767
802150,1.9135115
793607,-1.0568738
348559,2.1564412
963977,2.354439
112924,0.70214283
373305,-0.7636684
901855,3.9628015
72975,0.19667813
542253,0.26182288
466416,-1.4080064
434878,1.455163
647052,2.9326782
276044,0.58912194
236393,-0.23612638
636257,-0.0060902596
797483,2.5329897
394610,3.492993
198589,2.1365547
329623,-0.09310697
927211,1.4192274
190948,2.1960263
896515,0.6400384
351798,0.018958809
24990,0.03976478
741528,-1.1800411
228055,0.2263166
427871,1.5867753
97618,-0.34206444
211054,-2.1283894
401441,1.3493235
859216,-0.6536833
236884,1.9896055
86305,3.2923007
556678,-0.49923915
323106,-0.35363883
169978,2.0637913
730088,2.0408688
914192,0.8219601
903128,-1.0176029
929646,-0.56681645
281037,-0.1417251
161104,-3.060227
383743,-0.15327312
529160,0.6728349
194336,-0.4169623
13232,3.1723022
351175,-0.7555165
733772,2.5766616
97403,0.6447439
407358,-0.27134553
762575,-1.2439787
713111,-0.10277295
752025,2.7791939
228318,0.7578646
958248,-0.19739673
246345,1.3774716
888346,-0.7461693
506761,1.1556602
671089,3.4596953
358939,0.72244865
640358,2.0090716
757647,1.2286412
828870,1.5190369
997829,-0.1905385
506124,-0.12092768
614443,-1.5932993
648695,1.3607768
80194,-0.60562956
15740,1.2336689
450106,0.8832215
696722,1.424619
165621,-1.9398069
446808,0.6546853
496615,3.1291351
867563,0.13472104
265977,3.566674
849530,1.9579723
13015,2.0484586
262532,1.044101
328921,1.1710343
586140,2.143115
691645,0.36770248
775848,1.5718113
459554,-1.4415764
413680,3.116014
270774,-0.4759654
567986,2.3226984
668692,0.75999105
251236,2.0154436
207296,1.1880914
33396,0.27863657
371455,-0.020376647
665377,0.5144151
801790,0.23510404
122348,1.4253547
613427,-0.6556301
787284,-0.0151619315
838625,-1.8902423
860705,-1.127775
184426,0.66382897
373535,1.4873428
698118,-1.1118248
589952,-0.5585052
856125,-1.8002316
551576,-0.18628228
186202,3.46334
505450,1.702433
228024,3.0997372
963807,-1.2487153
566502,-0.23241857
884598,-0.8107368
215179,1.9467831
204572,-1.5324357
265538,1.3413141
499872,2.629979
538899,1.940922
384174,0.13177648
362533,2.3813546
424027,-1.0196009
484181,-2.632173
27872,-0.89247143
727870,1.3729258
588140,2.6654694
895499,-0.6728484
558233,2.6167083
253466,-0.7741262
156902,-1.685323
764290,-3.1805785
250303,0.6721908
600616,1.1872939
446040,1.9426556
118198,2.3404312
580382,0.22470546
712919,-0.75350946
808667,0.3703539
704531,0.85943925
521671,-2.8148475
191110,1.1314694
224846,-0.7831464
927520,2.1397197
532562,2.477024
190372,-1.7897133
719582,2.4394836
445175,1.5136138
503719,-0.16360489
256773,0.828005
818326,-0.81241816
177749,1.4524548
314711,-0.98956287
440037,-0.2684124
738129,-0.24246211
262191,2.3641949
373386,-1.9360588
735762,2.0762234
613778,0.6605141
583108,2.5982316
786122,-0.8940546
683435,1.39727
265557,1.222717
376966,-0.56468135
143737,-0.106978655
895749,-1.4434247
141951,0.9301941
939154,1.9615605
21222,2.4575276
773368,2.5831182
290163,1.4894384
284252,-1.3538115
500317,0.19948219
446823,2.9647079
685557,0.8533734
978930,0.021843296
974157,2.0641751
177305,1.4149302
95069,0.30277744
251117,-0.47984272
86581,2.2898204
869260,1.2533685
209853,2.1844509
258594,-0.38787335
291653,0.10734047
391639,1.8689247
468221,-1.1994573
243139,-0.46265268
466719,0.76188457
536562,0.2243195
438449,1.7240969
181073,2.524966
289366,-0.07284783
486425,-1.0061784
140284,1.8598826
166081,0.04266446
599670,-1.6201395
693928,-0.76509863
603584,0.7606297
129524,3.307613
508298,1.961783
893612,0.24651785
245195,1.7856257
85179,-0.06330738
842991,-0.67975426
515131,1.5824955
680752,-0.3510985
200992,2.1393914
589911,-0.31227645
112919,3.245467
695688,-0.1374678
394534,-1.6302
588592,1.0976675
582673,-1.5376046
920837,0.27674407
537662,0.3609641
460612,-1.023788
322359,1.7806828
366830,2.9938989
834164,-0.9026942
359094,0.13394734
425032,2.7615778
269731,0.11623739
196952,1.483388
642142,2.4880219
435802,1.0002841
658127,-0.6276329
298271,1.522739
297998,1.9975908
323082,-0.7453984
192733,-1.0629014
960214,1.44833
985651,0.8842088
211045,2.4668226
211155,-0.07052408
500530,1.7010267
667157,-0.7347592
680211,0.1745224
409596,2.4603474
597736,1.9808748
95508,0.07847462
265153,2.5817878
407579,0.68660605
428585,3.056652
97429,0.13757019
689931,-0.093397066
209181,0.03985098
893079,1.6884882
548716,-1.2512057
890673,1.0918933
469639,-1.9110668
28762,2.7723887
711289,0.8686286
505225,-1.0139939
509923,-0.81278306
924430,2.0957837
371244,-1.310127
448048,1.9794191
472661,1.3041673
216201,-0.61709476
382308,-1.4779336
423202,-0.580604
967111,0.5711421
751684,-0.6185446
445602,-0.23921926
906113,-1.4519746
254154,2.1339633
691496,0.5384505
978985,1.2938083
439731,-1.1586858
242163,0.3323252
185111,2.8614442
540043,2.0876057
442182,-0.32965145
963871,1.1364375
810883,1.0497508
790417,-0.90906847
929887,1.2800744
476610,3.681427
584312,-1.1625971
804431,-1.2394427
839020,0.513042
450628,0.39877045
915496,0.89821416
796724,-0.26643196
350453,0.3814855
109356,0.20616464
535529,-0.9143963
823278,-1.9646342
220255,0.40893698
76556,-0.114352845
44529,1.6433913
698867,0.08106588
542162,2.107971
92057,-2.100412
380739,0.09742983
395197,-1.0143445
209784,-1.1028531
576308,0.75535774
652736,1.8211972
192856,1.8643906
665941,-1.2687294
185513,2.1108534
777349,-0.86430013
232614,0.65325797
865066,-1.1757615
45503,0.79111534
817460,1.2404234
77958,-0.26238674
707197,0.5023196
837338,-0.5479617
546795,1.693237
694118,0.32109964
515934,0.47255832
562712,-0.62939066
84284,4.075021
80043,-0.014356479
281073,2.1137168
180859,0.97970164
330821,0.31907815
193290,1.280988
606125,-1.3490312
809156,-2.462844
99959,0.95175475
510503,1.1877097
185703,1.9420961
411249,-0.8345941
934176,1.347749
136814,0.6041496
917657,-0.4284677
270466,-0.62035024
734349,-1.2561183
527475,-0.30208686
430872,-0.6675142
121953,1.7011707
186004,1.7047873
893919,1.5079774
802810,1.2694551
814698,-1.1978695
528333,1.4535699
983278,0.41688055
771998,-0.82354796
164304,0.16483481
777699,-1.3836112
906331,1.3419011
208711,0.8970644
8868,2.0903234
904899,2.1712842
459559,0.61973333
442287,-0.800951
853597,1.4128195
68657,-0.10441452
892803,1.7947762
84123,1.4250746
626320,1.1601413
500168,2.2829814
731458,-1.4277929
85063,0.027013743
955167,0.5988902
499732,-0.928193
364597,2.4646847
935372,0.5865499
797189,0.36106563
636381,-0.14175873
225560,-0.6907304
222876,2.3167212
618051,3.2832615
766,0.8253662
105357,0.54890865
851987,-0.4052638
660488,-1.2698424
871990,1.7866013
434183,1.8331366
334679,0.44719467
651921,-0.17322193
399823,1.513242
611115,1.6811014
617474,0.5389264
249316,2.5504403
892071,-1.2322636
91043,0.40473968
579355,-1.7092521
159248,-1.0389402
941900,1.638525
128599,-0.112677075
43420,-1.3623314
251188,-1.4655205
250693,0.48906937
12387,-0.27195907
647375,1.3826725
989999,0.6262183
129801,1.9241774
906554,1.7610855
971264,-2.3830378
595242,-2.887137
971691,-0.05218806
755860,1.0901207
681363,1.3866724
705718,1.9092662
581479,-1.7284628
900843,0.41519427
674245,3.6140075
765278,1.8220026
162950,-0.7490982
609519,1.644339
418640,2.3987286
977023,-0.41050228
304462,-0.053533882
286651,0.40141416
43076,-1.105594
676275,-2.7086053
277636,0.6432157
363818,2.47374
606593,-2.110811
310888,0.9596448
481511,-0.63107544
764053,0.74766517
231894,0.9186206
756691,0.1891068
503430,-1.3661996
191113,0.045411777
566111,-1.2465296
773398,1.2302601
801550,0.87248623
546318,2.2071939
974285,0.48929065
903609,0.24222727
577321,0.8947142
94686,0.73529804
639196,-1.8083245
281700,0.56865
986267,0.080046
662017,-2.4013906
409592,-0.37813535
800639,-1.8410003
460189,2.7788863
327044,1.4261358
338838,0.19199997
454071,-0.21264477
406407,-1.1432041
101542,0.7209259
106068,2.8723
340268,-0.99782455
83293,0.18165265
552224,0.8869915
720580,0.43665498
854732,3.2967324
895353,0.38839138
778673,-0.45152512
948404,2.7266681
909319,0.1370875
275884,1.7995951
729935,1.8775743
803774,1.799526
871796,-1.3208382
204056,-0.71339333
187069,-0.42762923
260708,-2.3570817
610987,0.2948026
317777,-0.801431
529345,2.0560064
883074,-0.3920165
36891,0.33175713
921814,-0.18839352
465031,2.2776809
838369,1.568141
336635,3.810379
184570,0.29572353
666931,1.6057365
441811,-0.01711679
351390,-1.1609857
309342,-1.392496
151092,0.13057965
5208,1.2608733
281886,-0.500856
760630,2.8727956
976595,1.3275473
120867,-0.50917804
370946,1.0639141
16479,-0.7763027
150117,-1.3231469
900074,-1.5287094
562355,1.5875359
275133,0.04285738
631965,1.7126884
690325,1.9210017
650125,1.4696201
83709,1.0342509
11681,1.1637897
801613,-0.6557423
697652,1.9321983
543446,-0.24194086
930400,1.8049139
817361,3.4955177
449839,1.7624909
455564,2.5096087
942343,0.030107241
506469,2.8068795
229952,1.1158621
67984,1.1142825
103308,2.0036032
290348,-0.9182228
990563,1.5991802
166992,2.3269405
569759,-1.404164
906688,-0.15927711
849677,2.9241192
473715,1.6825943
956675,0.6202582
340245,1.1196449
589970,1.5676136
135555,-1.8869877
573878,-0.16072729
256072,-0.27500868
277561,-0.45969525
827361,1.6125104
872828,1.0331903
235038,1.8367361
966386,0.19927642
63360,3.7518864
319039,-0.84158623
794985,2.2375112
807296,2.0361044
423503,2.8836281
689309,-0.6820832
537956,1.3651636
200433,2.406435
129319,-2.0839543
55860,0.5993505
657872,2.947782
633764,-0.9638504
46523,-0.49266362
928177,1.3497455
880963,0.49354476
545326,0.556858
166661,-1.657266
999318,-1.0558512
793209,0.20813861
950574,-0.047814418
693363,1.2823427
641351,3.2447581
800551,1.1103785
657939,3.9752567
342282,-0.16301444
121143,2.026258
51686,2.4134555
556105,-0.6061333
744829,2.603688
169571,1.7629687
742,2.3246
549518,-1.2545255
366691,1.3337333
136817,0.66928047
302922,1.8537252
643780,0.9796093
438872,1.1160724
263002,1.6190903
293196,1.3283442
706122,-1.1540781
175350,2.3119347
20274,2.9962783
708367,2.2157626
317876,-0.6857624
406944,-2.0735302
114676,0.8642623
176400,0.70215786
823737,1.1006187
999961,-1.9394162
432610,1.7766905
196124,-1.0767149
503317,1.1275351
802540,1.9028906
121234,2.5199986
46124,-0.6272563
553207,0.059713267
956591,2.1583464
9984,1.8670273
470054,0.86828077
65518,-0.8475317
166506,0.6655022
176632,1.2122816
94112,1.1481746
142185,1.400792
595600,1.545187
674923,-0.17802843
87465,-0.5052577
237090,-0.82219684
908480,0.6163408
158565,-1.3476747
653513,2.550534
289030,-0.8816252
542530,-0.04975732
347976,1.511224
362095,1.6581504
5488,2.1139946
395207,1.653154
913227,2.4337149
905149,0.46741992
626294,1.3188007
726645,1.7237508
66586,-0.052660078
610956,2.2652047
190701,0.5187491
727023,0.6984534
777624,1.0290712
925877,-0.15500008
127724,1.9835494
771852,2.8703246
387427,-1.4631112
178971,0.856294
817791,0.23496768
449936,2.3088722
685584,-0.55647576
310987,-0.07187863
883753,1.5638388
351645,0.758422
82975,1.3427922
368696,2.4105027
837938,1.063679
952412,0.9626824
516507,1.5108337
72690,-1.9979016
433152,0.30756068
607132,1.7079731
346202,-0.78294927
658062,-1.5838943
813960,-0.1501758
351130,2.0489547
310099,2.308666
707203,1.924666
850172,2.7271407
629964,-0.171364
301002,1.7998174
648652,-0.40004444
417280,-1.1447608
473198,3.0353336
909748,0.23905349
564702,-0.57610226
724292,-0.009289148
638269,-1.012793
954617,1.6030029
141286,0.88454133
697953,0.95755255
794600,1.489332
133509,-0.28092796
987619,0.34835154
64472,1.948254
44526,-1.0961359
926491,1.3265686
795155,-0.652127
195586,2.804931
444686,2.7877998
111250,0.42999563
811317,3.4822953
341164,2.2034848
882796,1.9549444
585485,2.104021
237994,0.5630434
724342,-0.11675932
18280,1.633014
690766,0.007874353
213097,2.564572
397376,1.4699655
904628,0.7622406
761549,-2.3818753
411527,1.2449659
193341,-0.8127881
483503,0.23515706
214473,-0.12357934
1222,0.672317
353329,1.511873
229130,1.4136175
70123,0.72113
676876,0.93085
453938,0.05786535
951823,1.7301788
588145,-0.8132168
163298,-1.0058132
905899,1.3786105
650476,2.4350471
330205,0.663139
268063,-0.5392612
744110,-0.4122221
277576,-2.9158576
44594,0.6259102
643306,-0.6020733
527907,2.4088173
455333,0.9978134
587020,-0.56211126
115602,2.185457
449120,-0.110489406
844751,0.82656515
898078,-2.0214422
604878,0.35767388
675315,2.4103703
364821,-0.2841428
483846,1.985894
748103,0.3029362
855893,0.05577848
941147,0.599082
765684,1.363034
199592,0.07268145
407115,0.06425718
541082,-0.30710778
22815,-0.8471441
509947,-0.9801334
647809,1.0415534
920584,1.8133242
161517,1.5252874
865915,1.25768
193090,2.1195843
380630,3.3242085
854840,0.6043086
453359,0.22863951
899613,-0.728472
200694,1.3760756
648066,-0.4564814
47446,0.15481372
516136,-1.1759394
401850,-3.0297103
364885,2.9388695
759722,1.1793464
120753,3.521748
185041,1.0889432
173102,-0.3651747
893936,-0.25404415
549020,-0.008818591
124520,1.2153692
373457,-0.9580473
65306,-0.5797955
43252,1.697203
685740,1.0891703
567885,0.60103464
330333,0.48842865
511356,1.1890023
167698,1.9314449
656442,-0.83373606
350568,-1.1643298
238900,0.22057767
705618,1.5449532
51457,2.0165818
266929,-1.4311663
811629,0.49651986
843861,0.6365685
599914,-1.1415209
284068,-0.7567835
351837,3.0394835
835131,-1.6905143
345226,2.5876555
372859,0.36245412
321168,-0.32211408
993481,-1.8039074
382849,1.5474137
172882,0.7369417
462304,0.4183325
409797,1.1838799
899436,0.5268428
945641,0.51302606
103933,0.29184544
485696,0.46020323
663115,-0.6711943
975348,0.19549906
699754,0.37967184
731800,0.09235112
429044,0.8879697
265287,0.4895298
233809,1.880182
899421,0.8881444
373214,-0.35403866
476584,-0.41903076
201128,1.9751908
849474,1.4724486
479416,-0.14067185
583800,-0.7009511
439552,0.881708
190253,0.2843493
253237,3.0249279
800530,0.6843926
746916,0.8014577
207444,1.2722714
937638,-0.2663446
11670,1.0763277
251110,2.5818205
963398,-0.8301109
643192,-0.1561598
640738,2.6385455
232274,-0.01595622
871022,-0.54628587
858649,-0.5785464
345369,2.5277653
760713,0.9095351
145743,-2.137439
539948,-0.5857068
210187,1.7884163
872853,1.4911697
379090,1.6369464
929958,0.9344532
339254,-0.834915
905816,2.957995
740800,0.25644714
571932,-0.5528554
191963,-0.67377985
300259,-0.62106645
45090,2.284116
880549,1.7165537
673802,-0.20996618
470161,2.4148088
842420,-0.24330442
838845,-3.011481
518095,2.193748
246963,0.22210558
714112,-1.4735271
473759,2.1625412
583901,2.9309826
879259,-1.6357714
421812,1.2383806
370548,1.0018486
137224,0.8222326
867053,2.5746827
184952,2.442678
460658,2.388246
873702,-2.0700498
569134,0.31566408
728206,1.1672903
219942,0.46957365
452500,-0.6240006
133137,3.7543588
483777,1.8508337
891178,3.4328225
839618,-2.5406365
509678,-0.38615006
494831,1.7921757
681880,0.33057585
908094,0.16300198
355908,-0.5080263
715643,0.15809143
915624,1.5986677
479619,-2.7040021
348846,1.2611883
491430,-0.084176645
786713,0.9259001
428722,1.6083237
474201,0.33642724
750326,1.4198372
375394,1.4026965
441142,0.12903829
803606,1.4257735
581757,2.113292
317267,0.66851616
838082,-0.48026055
849895,2.0422282
505484,0.7130458
441942,-1.0694546
89815,-1.9064586
570342,0.24369225
32010,-1.1843611
438236,0.19784711
875443,-0.23833486
674436,-1.4397184
999464,-1.8367172
270793,0.8858795
542536,-1.2394367
664897,1.1235042
12235,-0.9919262
800800,-0.2775913
811869,1.0892953
13922,0.5757954
223944,3.080451
773577,-1.3729032
424529,1.3307819
721618,1.5241306
273341,0.20999467
600752,3.2161813
984271,1.2748306
442570,0.25201696
571116,2.128249
262091,2.0433147
659296,1.4039773
979290,1.3710892
120567,2.0611567
111388,2.7580237
339999,-0.5880045
411700,3.9785511
152344,-0.07209717
132688,-0.14725
114234,0.5409123
469595,-1.9087292
714034,2.401879
860716,-1.075422
190399,0.61352384
993090,0.6860339
387803,1.0107205
706716,3.4229655
356377,0.6351396
640865,0.042080145
114610,1.7123973
861289,1.4940743
933353,-0.5890122
562112,-1.1628673
154676,2.1055288
437739,-2.8084438
356663,0.6035759
666368,-0.17843951
258440,-1.1493245
781204,0.5767396
406662,-1.8604952
173742,-0.30302563
813703,-0.707331
652,-2.3432477
601968,0.938498
421056,-1.7213796
278579,0.575939
399803,-0.26554713
459986,-0.055131145
96394,0.9397167
838300,1.127083
659281,2.7135735
50784,0.2042521
501935,3.004425
724543,-0.11440178
264681,-0.625476
859776,2.1750088
895220,-2.0641723
996879,1.8868763
163077,-1.7570345
963435,-1.1689417
661316,0.627213
379473,1.1823483
486781,-0.40889508
